ts,platform,ms_played,country,ip_addr,episode_name,episode_show,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_ts,incognito_mode
2024-01-16 15:01:10,ios,1695786,US,174.249.177.113,The 48 Laws of Power,If Books Could Kill,spotify:episode:1qWPRq62H39tTDbIhneiNs,clickrow,unexpected-exit-while-paused,False,False,False,1705415552.0,False
2024-01-16 20:26:08,ios,583378,US,174.249.177.113,The 48 Laws of Power,If Books Could Kill,spotify:episode:1qWPRq62H39tTDbIhneiNs,clickrow,unexpected-exit-while-paused,True,False,False,1705433700.0,False
2024-01-16 20:48:14,ios,751119,US,73.43.250.195,The 48 Laws of Power,If Books Could Kill,spotify:episode:1qWPRq62H39tTDbIhneiNs,clickrow,unexpected-exit-while-paused,True,False,False,1705437329.0,False
2024-01-17 13:46:21,ios,896977,US,174.254.54.40,The 48 Laws of Power,If Books Could Kill,spotify:episode:1qWPRq62H39tTDbIhneiNs,clickrow,endplay,False,True,False,1705498160.0,False
2024-01-17 23:55:16,ios,31808,US,174.254.49.121,The Subtle Art of Not Giving a F*ck,If Books Could Kill,spotify:episode:1T8siqmLiQPZaswswPlzo8,clickrow,unexpected-exit-while-paused,False,False,False,1705535684.0,False
2024-01-19 19:34:13,ios,2446013,US,73.43.250.195,The Subtle Art of Not Giving a F*ck,If Books Could Kill,spotify:episode:1T8siqmLiQPZaswswPlzo8,clickrow,unexpected-exit-while-paused,False,False,False,1705689259.0,False
2024-01-20 00:08:38,ios,19477,US,73.43.250.195,The Subtle Art of Not Giving a F*ck,If Books Could Kill,spotify:episode:1T8siqmLiQPZaswswPlzo8,appload,endplay,False,True,False,1705709285.0,False
2024-02-02 21:44:22,ios,645340,US,174.195.41.207,Obsessed With Being Obsessed (ft. Brittany Broski),Obsessed with Brooke Averick,spotify:episode:40pIsW5ysnxt5v2nsaDO7I,clickrow,endplay,False,True,False,1706909605.0,False
2024-02-02 23:46:45,not_applicable,1511299,US,73.43.250.195,Obsessed With Being Obsessed (ft. Brittany Broski),Obsessed with Brooke Averick,spotify:episode:40pIsW5ysnxt5v2nsaDO7I,clickrow,logout,False,False,False,1706916094.0,False
2024-02-11 05:06:21,ios,3142922,US,73.43.250.195,The Art of the Deal,If Books Could Kill,spotify:episode:1b1DbAwwB6fdfMmJwmVutA,clickrow,endplay,False,True,False,1707624449.0,False
2024-02-11 05:06:49,ios,25813,US,73.43.250.195,A lawsuit for your broken heart,Planet Money,spotify:episode:4bwcbuwKbvm3dVsYKFOO0R,trackdone,unexpected-exit-while-paused,False,False,False,1707627984.0,False
2024-02-20 23:55:51,ios,1812836,US,73.43.250.195,The Worst Takes of 2023 [TEASER],If Books Could Kill,spotify:episode:6yh8vpDLb70uzkSVNVOLXE,clickrow,endplay,False,True,False,1708470241.0,False
2024-02-21 20:33:59,ios,68986,US,174.249.183.235,How the Navy came to protect cargo ships,Planet Money,spotify:episode:63r308icUnLuUxzwtrPgDk,clickrow,fwdbtn,True,True,False,1708547566.0,False
2024-02-22 01:34:34,ios,1372694,US,174.249.178.136,37: I Found an Irishman,The Broski Report with Brittany Broski,spotify:episode:6bNKHWZOexbutg3hmuFWBG,fwdbtn,endplay,True,True,False,1708547639.0,False
2024-02-22 01:34:45,ios,0,US,174.249.178.136,A lawsuit for your broken heart,Planet Money,spotify:episode:4bwcbuwKbvm3dVsYKFOO0R,clickrow,endplay,True,True,False,1708565677.0,False
2024-02-23 03:08:56,ios,911701,US,73.43.250.195,The Worst Takes of 2023 [TEASER],If Books Could Kill,spotify:episode:6yh8vpDLb70uzkSVNVOLXE,clickrow,unexpected-exit-while-paused,False,False,False,1708656717.0,False
2024-02-25 15:44:24,ios,7018,US,73.43.250.195,"""The Better Angels of Our Nature"" Part 1: You're Not Wrong, Pinker. You're Just An *sshole",If Books Could Kill,spotify:episode:2hzufSIR3GZSfJVlXTwPVl,clickrow,unexpected-exit-while-paused,False,False,False,1708875857.0,False
2024-03-05 02:18:41,ios,710485,US,73.43.250.195,Are rich people bad? From “Classy”,This Is Uncomfortable,spotify:episode:7bkhUEz5l5oun5oUyNWjBw,remote,endplay,False,True,False,1709603818.0,False
2024-04-04 19:44:04,ios,320030,US,174.249.182.77,"""The Better Angels of Our Nature"" Part 1: You're Not Wrong, Pinker. You're Just An *sshole",If Books Could Kill,spotify:episode:2hzufSIR3GZSfJVlXTwPVl,clickrow,logout,False,False,False,1712257252.0,False
2024-04-04 21:07:22,ios,835,US,174.249.182.77,"""The Better Angels of Our Nature"" Part 1: You're Not Wrong, Pinker. You're Just An *sshole",If Books Could Kill,spotify:episode:2hzufSIR3GZSfJVlXTwPVl,appload,endplay,False,True,False,1712264836.0,False
2024-04-15 19:33:24,ios,2109030,US,174.249.183.4,"""The Better Angels of Our Nature"" Part 1: You're Not Wrong, Pinker. You're Just An *sshole",If Books Could Kill,spotify:episode:2hzufSIR3GZSfJVlXTwPVl,clickrow,endplay,False,True,False,1713183981.0,False
2024-04-17 20:29:29,ios,1263020,US,73.43.250.195,"""The Better Angels of Our Nature"" Part 2: Campus Lies, I.Q. Rise & Epstein Ties",If Books Could Kill,spotify:episode:00IOU25IRuKLDrOXU0PqYH,clickrow,logout,False,False,False,1713371758.0,False
2024-05-03 09:38:46,ios,1784384,US,2601:c2:1880:5a60:2849:be01:7504:64ed,"""Going Infinite"": Michael Lewis Takes On Sam Bankman-Fried",If Books Could Kill,spotify:episode:24n3QHAGh9smmhktjyzagL,clickrow,unexpected-exit-while-paused,False,False,False,1714694758.0,False
2024-05-04 13:43:07,ios,652535,US,2601:c2:1880:5a60:3856:8483:2dce:962b,"""Going Infinite"": Michael Lewis Takes On Sam Bankman-Fried",If Books Could Kill,spotify:episode:24n3QHAGh9smmhktjyzagL,appload,unexpected-exit-while-paused,False,False,False,1714729155.0,False
2024-05-19 22:00:48,ios,1637198,US,2601:c2:1600:c410:c5d7:b34c:23bc:6ec1,The Columbia Protests [TEASER],If Books Could Kill,spotify:episode:3cFyVcYCARIPGqqaAbUfT3,clickrow,endplay,False,True,False,1716154412.0,False
2024-05-19 22:55:52,ios,3562,US,2601:c2:1600:c410:c5d7:b34c:23bc:6ec1,49: Me vs. Crab Rangoon & Bridgerton,The Broski Report with Brittany Broski,spotify:episode:436g5bm9LumfkAf8adIwSi,trackdone,unexpected-exit-while-paused,False,False,False,1716156049.0,False
2024-05-20 00:13:09,ios,2922,US,2600:1005:b0c3:33fd:b4be:6f03:5baf:8b12,The Columbia Protests [TEASER],If Books Could Kill,spotify:episode:3cFyVcYCARIPGqqaAbUfT3,clickrow,unexpected-exit-while-paused,False,False,False,1716159371.0,False
2024-05-20 00:19:59,ios,201016,US,2600:1005:b0c3:33fd:b4be:6f03:5baf:8b12,The Columbia Protests [TEASER],If Books Could Kill,spotify:episode:3cFyVcYCARIPGqqaAbUfT3,appload,endplay,False,True,False,1716163998.0,False
2024-05-20 00:20:02,ios,1277,US,2600:1005:b0c3:33fd:b4be:6f03:5baf:8b12,The Columbia Protests [TEASER],If Books Could Kill,spotify:episode:3cFyVcYCARIPGqqaAbUfT3,clickrow,endplay,False,True,False,1716164400.0,False
2024-05-21 00:26:15,ios,318124,US,2601:c2:1600:c410:829:df90:cc3b:2b70,The Columbia Protests [TEASER],If Books Could Kill,spotify:episode:3cFyVcYCARIPGqqaAbUfT3,clickrow,unexpected-exit-while-paused,False,False,False,1716249027.0,False
2024-05-28 20:05:07,ios,776640,US,2601:c2:1600:c410:58ff:cd27:d3ba:5de,Are You A Lover Girl Or A Hater B*tch? with Tefi Pessoa [VIDEO],Lemme Say This,spotify:episode:19zIK8vmZFrzmynPOUdJ2E,clickrow,unexpected-exit-while-paused,False,False,False,1716899550.0,False
2024-05-28 22:52:21,ios,1286295,US,2601:c2:1600:c410:58ff:cd27:d3ba:5de,Are You A Lover Girl Or A Hater B*tch? with Tefi Pessoa [VIDEO],Lemme Say This,spotify:episode:19zIK8vmZFrzmynPOUdJ2E,appload,endplay,False,True,False,1716935134.0,False
2024-05-29 12:23:20,ios,51392,US,2600:1005:b0be:92d:59ae:6605:1b1d:b56e,Does Jennifer Lopez Match Your Freak? with Michael Cuby [VIDEO],Lemme Say This,spotify:episode:3d1Q5lSi3qEVOnYe5xclsU,clickrow,unexpected-exit-while-paused,False,False,False,1716982554.0,False
2024-05-29 17:43:40,ios,2604870,US,174.249.178.254,Does Jennifer Lopez Match Your Freak? with Michael Cuby [VIDEO],Lemme Say This,spotify:episode:3d1Q5lSi3qEVOnYe5xclsU,appload,endplay,False,True,False,1716985429.0,False
2024-06-09 19:06:49,ios,4133,US,2601:c2:1600:c410:f9ad:d6b6:947b:a896,Lean In,If Books Could Kill,spotify:episode:23ydVYiUUxGOeNaVuZaMy5,clickrow,endplay,False,True,False,1717959844.0,False
2024-06-17 18:27:22,ios,1715560,US,2600:1005:b0bc:3967:ccbe:c913:8f03:a3f3,Ep. 1: A Son for a Son (with Olivia Cooke and Phia Saban),The Official Game of Thrones Podcast: House of the Dragon,spotify:episode:67L9Cf4mqXCaT58JquDx6L,clickrow,unexpected-exit-while-paused,False,False,False,1718627501.0,False
2024-07-13 14:18:54,ios,1318186,US,2600:1005:b01d:e93c:786a:4a46:9d1b:b4c4,"Richard Hanania's ""The Origins of Woke""",If Books Could Kill,spotify:episode:17othM9xuONVdGv7szlCCF,clickrow,unexpected-exit-while-paused,False,False,False,1720841540.0,False
2024-07-13 14:19:10,ios,5596,US,2600:1005:b01d:e93c:786a:4a46:9d1b:b4c4,"Richard Hanania's ""The Origins of Woke""",If Books Could Kill,spotify:episode:17othM9xuONVdGv7szlCCF,appload,endplay,False,True,False,1720880338.0,False
2024-07-17 18:18:34,ios,981170,US,174.254.56.137,"Breaking News Re-Release: ""Hillbilly Elegy""",If Books Could Kill,spotify:episode:7oKZ3KzkK13P2iuX3lEq5G,clickrow,endplay,False,True,False,1721239332.0,False
2024-08-05 17:30:29,windows,279828,US,170.202.222.99,Loper Bright Enterprises v. Raimondo,5-4,spotify:episode:4rJU8awEezb68ZX4b9OWSt,remote,endplay,False,True,False,1722878747.0,False
2024-08-05 17:30:33,windows,559656,US,170.202.222.99,59: Dragons are REAL,The Broski Report with Brittany Broski,spotify:episode:5mhw5MNJlp8brcsaGzFL7b,playbtn,endplay,False,True,False,1722879029.0,False
2024-08-05 18:30:19,windows,2038423,US,170.202.222.99,MFAs and Other Mistakes with Brittany Luse,Normal Gossip,spotify:episode:1rlIqWmDNIHc8p05cnoFNB,playbtn,endplay,False,True,False,1722879033.0,False
2024-08-06 01:25:23,ios,1840064,US,2601:c2:1600:c410:a5ef:30be:f3f7:5b2a,MFAs and Other Mistakes with Brittany Luse,Normal Gossip,spotify:episode:1rlIqWmDNIHc8p05cnoFNB,clickrow,unexpected-exit-while-paused,False,False,False,1722890266.0,False
2024-08-06 02:51:25,ios,66154,US,2601:c2:1600:c410:a5ef:30be:f3f7:5b2a,1274 - Stuffed Animal Planning,Sleep With Me,spotify:episode:2aj4IVMZstn9CsbzJZF2Wo,clickrow,endplay,False,True,False,1722912618.0,False
2024-08-06 11:10:11,ios,2719338,US,2601:c2:1600:c410:6849:32e:85c:1947,1264 - Whiz Kids Pilot,Sleep With Me,spotify:episode:4W6Cc9C71WjfQElOd1kNHy,clickrow,unexpected-exit-while-paused,False,False,False,1722912686.0,False
2024-08-10 18:07:06,ios,1114,US,2600:1005:b0c8:ffb:dcb2:32b:59c4:77eb,The Anxious Generation,If Books Could Kill,spotify:episode:3cxPqxsF6WjYBS6Cta7IqY,trackdone,endplay,False,True,False,1723313215.0,False
2024-08-12 20:10:34,ios,1482380,US,2600:1005:b0f1:660f:bcc6:694d:fdcd:bdc4,Can MrBeast be canceled? + Tim Walz mania and minions on a cross,Power User with Taylor Lorenz,spotify:episode:4vqYnyJFzYmXKC5HU0ZTM8,clickrow,unexpected-exit-while-paused,False,False,False,1723464452.0,False
2024-08-12 20:22:42,ios,718860,US,2600:1005:b0c8:5111:70ac:aad:f4b:2d0b,Can MrBeast be canceled? + Tim Walz mania and minions on a cross,Power User with Taylor Lorenz,spotify:episode:4vqYnyJFzYmXKC5HU0ZTM8,appload,endplay,False,True,False,1723493441.0,False
2024-08-15 18:50:42,ios,1204330,US,2600:1005:b0b8:d5ce:17e:5c20:890d:3ea1,A Former Trad Wife on What It Actually Takes To Leave,Culture Study Podcast,spotify:episode:2kw8IJNgYzyKnnI1hnwP0m,clickrow,logout,False,False,False,1723746633.0,False
2024-08-24 19:00:11,ios,1001295,US,2600:1005:b0c2:88d5:286d:f153:f6ac:ad81,A Former Trad Wife on What It Actually Takes To Leave,Culture Study Podcast,spotify:episode:2kw8IJNgYzyKnnI1hnwP0m,clickrow,unexpected-exit-while-paused,False,False,False,1724511053.0,False
2024-08-31 17:05:24,ios,58591,US,174.254.56.80,Twinnuendo Begins!,Twinnuendo,spotify:episode:5H8wIGC8n1QDSDoy7QXaUr,clickrow,endplay,False,True,False,1725120216.0,False
2024-10-21 22:50:10,ios,33343,US,2601:c2:1600:c410:5909:f6c:f50e:32d7,Strong Opinions About Trivial Sh*t,Culture Study Podcast,spotify:episode:0QJKAt9DPxCCzFzisyhlaI,clickrow,endplay,False,True,False,1729550977.0,False
2024-10-21 23:40:10,ios,500436,US,2601:c2:1600:c410:5909:f6c:f50e:32d7,Forbidden Feline Fanfiction with Ashley Reese,Normal Gossip,spotify:episode:14FYWkhHo2F0NdOyyBAKRj,clickrow,unexpected-exit-while-paused,False,False,False,1729551011.0,False
2024-10-22 19:10:58,ios,986572,US,2600:1005:b0ce:f1ec:e4a1:c9d6:3b87:b48c,Forbidden Feline Fanfiction with Ashley Reese,Normal Gossip,spotify:episode:14FYWkhHo2F0NdOyyBAKRj,appload,unexpected-exit-while-paused,False,False,False,1729554010.0,False
2024-11-07 17:47:25,ios,159,US,2601:c2:1600:c410:c9cc:7505:fd2d:6a65,"#321 – Dopamine and addiction: navigating pleasure, pain, and the path to recovery | Anna Lembke, M.D.",The Peter Attia Drive,spotify:episode:3MNwIlG8nBfvZEzgkIPZQJ,unknown,endplay,False,True,False,1731001640.0,False
2024-11-07 17:47:30,ios,142,US,2601:c2:1600:c410:c9cc:7505:fd2d:6a65,"Markets turn Trump, Long rates spike, Election home stretch, Influencer mania, Saving Starbucks","All-In with Chamath, Jason, Sacks & Friedberg",spotify:episode:5XRMRsCD57sJdJ0gyYSI0v,unknown,endplay,False,True,False,1731001646.0,False
2024-11-24 14:54:11,ios,4045334,US,2601:1c0:4c82:43d0:e435:5145:4d51:6d70,"Sam Harris's ""The End of Faith""",If Books Could Kill,spotify:episode:7E2onI8R3wdnxAS0p1O9j8,clickrow,endplay,False,True,True,1732455394.0,False
2024-11-24 14:59:08,ios,291131,US,2601:1c0:4c82:43d0:e435:5145:4d51:6d70,"Marxist Economics 101: Food, Farming and Capitalism (Part 1)",The Socialist Program with Brian Becker,spotify:episode:7LpAsjUjXQcNnl0vaNGo1R,clickrow,endplay,False,True,True,1732460051.0,False
2024-11-24 15:34:38,ios,2130361,US,2601:1c0:4c82:43d0:e435:5145:4d51:6d70,China Turns Left,The Socialist Program with Brian Becker,spotify:episode:3ymYl8yHSJGtUxWn1rWPTe,clickrow,endplay,False,True,True,1732460348.0,False
2024-11-24 16:37:30,ios,3772525,US,2601:1c0:4c82:43d0:e435:5145:4d51:6d70,1. The East India Company,Empire,spotify:episode:5PzZJyc4xhV578ISnLC8dc,clickrow,trackdone,True,False,True,1732462478.0,False
2024-11-24 16:41:35,ios,235504,US,2601:1c0:4c82:43d0:e435:5145:4d51:6d70,China Moves Left Under Xi Jinping: Part 2,The Socialist Program with Brian Becker,spotify:episode:0MhxE3WhFlNYrQNJ2tHb4v,trackdone,endplay,True,True,True,1732466250.0,False
2024-12-29 21:09:44,ios,1030809,US,2600:1002:b03d:71dc:e4b2:429e:43cb:da11,Luigi Mangione You Will Always Be Famous,Mumbling & Cackling,spotify:episode:3IG6RTLzRvOoBMjSnjZ9Hh,clickrow,endplay,True,True,False,1735505437.0,False
2024-12-29 21:29:10,ios,838402,US,2600:1002:b03d:71dc:e4b2:429e:43cb:da11,"At the End of the Day, the Day Gotta End ft Bryan and Keilan!! | Ep45 w/ Dom & Maya",Upstairs Neighbors,spotify:episode:7EqoJIl0LVeE8ZSohMGKd2,clickrow,trackerror,True,False,False,1735506584.0,False
2024-12-29 22:29:18,ios,3462468,US,2600:1005:b0ad:4d3f:641d:aea5:da07:8da5,"At the End of the Day, the Day Gotta End ft Bryan and Keilan!! | Ep45 w/ Dom & Maya",Upstairs Neighbors,spotify:episode:7EqoJIl0LVeE8ZSohMGKd2,trackerror,endplay,True,True,False,1735507750.0,False
2024-12-29 22:29:50,ios,31997,US,2600:1005:b0ad:4d3f:641d:aea5:da07:8da5,Encore: Did You Remember The Drake Beef? (with Clover Hope),Lemme Say This,spotify:episode:1gj65n3P4o59wqpN72nZ23,clickrow,endplay,True,True,True,1735511358.0,False
2024-12-30 00:09:44,ios,5119540,US,2600:1005:b0ad:4d3f:641d:aea5:da07:8da5,"Boys, Boys, Boys",Upstairs Neighbors,spotify:episode:0W1ajuBuOIX3akSp2fBIcB,clickrow,logout,True,False,True,1735511390.0,False
2024-12-30 14:31:19,ios,18019,US,2600:1005:b0ad:4d3f:641d:aea5:da07:8da5,"Boys, Boys, Boys",Upstairs Neighbors,spotify:episode:0W1ajuBuOIX3akSp2fBIcB,clickrow,endplay,True,True,False,1735569061.0,False
